App name,No.,Time,Source,Destination,Protocol,Length
Teams,32830,135.934813,172.30.1.250,172.30.1.1,UDP,292
Teams,32831,135.934982,172.30.1.250,172.30.1.1,UDP,488
Teams,32832,135.935017,172.30.1.250,172.30.1.1,UDP,640
Teams,32833,135.945967,172.30.1.1,172.30.1.250,STUN,184
Teams,32834,135.946554,172.30.1.250,172.30.1.1,UDP,288
Teams,32835,135.946666,172.30.1.250,172.30.1.1,UDP,1260
Teams,32836,135.959411,172.30.1.1,172.30.1.250,STUN,136
Teams,32837,135.959733,172.30.1.1,172.30.1.250,STUN,884
Teams,32838,135.959825,172.30.1.1,172.30.1.250,STUN,884
Teams,32839,135.959893,172.30.1.1,172.30.1.250,STUN,1020
Teams,32840,135.959946,172.30.1.1,172.30.1.250,STUN,1020
Teams,32841,135.959993,172.30.1.1,172.30.1.250,STUN,1020
Teams,32842,135.96004,172.30.1.1,172.30.1.250,STUN,1020
Teams,32843,135.966021,172.30.1.250,172.30.1.1,UDP,276
Teams,32844,135.976198,172.30.1.250,172.30.1.1,UDP,288
Teams,32845,135.976383,172.30.1.250,172.30.1.1,UDP,688
Teams,32846,135.976442,172.30.1.250,172.30.1.1,UDP,556
Teams,32847,135.976479,172.30.1.250,172.30.1.1,UDP,556
Teams,32848,135.976515,172.30.1.250,172.30.1.1,UDP,552
Teams,32849,135.977696,172.30.1.250,172.30.1.1,UDP,704
Teams,32850,135.982484,172.30.1.1,172.30.1.250,STUN,200
Teams,32851,135.983468,172.30.1.1,172.30.1.250,STUN,208
Teams,32852,135.9926,172.30.1.1,172.30.1.250,STUN,136
Teams,32853,135.992787,172.30.1.1,172.30.1.250,STUN,720
Teams,32854,135.992846,172.30.1.1,172.30.1.250,STUN,720
Teams,32855,135.992918,172.30.1.1,172.30.1.250,STUN,1084
Teams,32856,135.992971,172.30.1.1,172.30.1.250,STUN,1084
Teams,32857,135.999017,172.30.1.250,172.30.1.1,UDP,272
Teams,32858,136.003493,172.30.1.1,172.30.1.250,STUN,224
Teams,32859,136.004417,172.30.1.1,172.30.1.250,STUN,136
Teams,32860,136.004601,172.30.1.1,172.30.1.250,STUN,776
Teams,32861,136.004701,172.30.1.1,172.30.1.250,STUN,772
Teams,32862,136.004793,172.30.1.1,172.30.1.250,STUN,1104
Teams,32863,136.004933,172.30.1.1,172.30.1.250,STUN,1104
Teams,32864,136.010519,172.30.1.250,172.30.1.1,UDP,560
Teams,32865,136.01384,172.30.1.250,172.30.1.1,UDP,1016
Teams,32866,136.031315,172.30.1.250,172.30.1.1,UDP,232
Teams,32867,136.038794,172.30.1.1,172.30.1.250,STUN,840
Teams,32868,136.039101,172.30.1.1,172.30.1.250,STUN,1208
Teams,32869,136.039181,172.30.1.1,172.30.1.250,STUN,1208
Teams,32870,136.039341,172.30.1.1,172.30.1.250,STUN,212
Teams,32871,136.045321,172.30.1.1,172.30.1.250,STUN,208
Teams,32872,136.047133,172.30.1.250,172.30.1.1,UDP,720
Teams,32873,136.050302,172.30.1.250,172.30.1.1,UDP,524
Teams,32874,136.053327,172.30.1.250,172.30.1.1,UDP,524
Teams,32875,136.05814,172.30.1.250,172.30.1.1,UDP,524
Teams,32876,136.064472,172.30.1.1,172.30.1.250,STUN,200
Teams,32877,136.086383,172.30.1.250,172.30.1.1,UDP,228
Teams,32878,136.086489,172.30.1.250,172.30.1.1,UDP,736
Teams,32879,136.086538,172.30.1.250,172.30.1.1,UDP,236
Teams,32880,136.086555,172.30.1.250,172.30.1.1,UDP,580
Teams,32881,136.092384,172.30.1.250,172.30.1.1,UDP,240
Teams,32882,136.092615,172.30.1.250,172.30.1.1,UDP,1132
Teams,32883,136.093606,172.30.1.1,172.30.1.250,STUN,884
Teams,32884,136.093791,172.30.1.1,172.30.1.250,STUN,1036
Teams,32885,136.093846,172.30.1.1,172.30.1.250,STUN,1036
Teams,32886,136.093886,172.30.1.1,172.30.1.250,STUN,1036
Teams,32887,136.096998,172.30.1.1,172.30.1.250,STUN,200
Teams,32888,136.104518,172.30.1.1,172.30.1.250,STUN,136
Teams,32889,136.104732,172.30.1.1,172.30.1.250,STUN,732
Teams,32890,136.104796,172.30.1.1,172.30.1.250,STUN,732
Teams,32891,136.104842,172.30.1.1,172.30.1.250,STUN,984
Teams,32892,136.104919,172.30.1.1,172.30.1.250,STUN,984
Teams,32893,136.104977,172.30.1.1,172.30.1.250,STUN,984
Teams,32894,136.108111,172.30.1.1,172.30.1.250,STUN,184
Teams,32895,136.115887,172.30.1.250,172.30.1.1,UDP,236
Teams,32896,136.119075,172.30.1.250,172.30.1.1,UDP,804
Teams,32897,136.119237,172.30.1.250,172.30.1.1,UDP,656
Teams,32898,136.119297,172.30.1.250,172.30.1.1,UDP,656
Teams,32899,136.122127,172.30.1.250,172.30.1.1,UDP,652
Teams,32900,136.122315,172.30.1.250,172.30.1.1,UDP,820
Teams,32901,136.125368,172.30.1.250,172.30.1.1,UDP,240
Teams,32902,136.12643,172.30.1.1,172.30.1.250,STUN,160
Teams,32903,136.133434,172.30.1.250,172.30.1.1,UDP,252
Teams,32904,136.141586,172.30.1.250,172.30.1.1,UDP,588
Teams,32905,136.148042,172.30.1.1,172.30.1.250,STUN,160
Teams,32906,136.148359,172.30.1.250,172.30.1.1,UDP,720
Teams,32907,136.151132,172.30.1.1,172.30.1.250,STUN,1280
Teams,32908,136.15132,172.30.1.1,172.30.1.250,STUN,1036
Teams,32909,136.151395,172.30.1.1,172.30.1.250,STUN,1036
Teams,32910,136.158983,172.30.1.250,172.30.1.1,UDP,720
Teams,32911,136.162179,172.30.1.250,172.30.1.1,UDP,240
Teams,32912,136.163204,172.30.1.1,172.30.1.250,STUN,148
Teams,32913,136.183244,172.30.1.1,172.30.1.250,STUN,1040
Teams,32914,136.183508,172.30.1.1,172.30.1.250,STUN,908
Teams,32915,136.183586,172.30.1.1,172.30.1.250,STUN,908
Teams,32916,136.183651,172.30.1.1,172.30.1.250,STUN,908
Teams,32917,136.184354,172.30.1.1,172.30.1.250,STUN,148
Teams,32918,136.192825,172.30.1.250,172.30.1.1,UDP,692
Teams,32919,136.196313,172.30.1.250,172.30.1.1,UDP,652
Teams,32920,136.19652,172.30.1.250,172.30.1.1,UDP,652
Teams,32921,136.20659,172.30.1.1,172.30.1.250,STUN,148
Teams,32922,136.209287,172.30.1.250,172.30.1.1,UDP,652
Teams,32923,136.214252,172.30.1.250,172.30.1.1,UDP,236
Teams,32924,136.214435,172.30.1.250,172.30.1.1,UDP,708
Teams,32925,136.215493,172.30.1.250,172.30.1.1,UDP,240
Teams,32926,136.216232,172.30.1.250,172.30.1.1,UDP,652
Teams,32927,136.216359,172.30.1.250,172.30.1.1,UDP,1160
Teams,32928,136.219009,172.30.1.250,172.30.1.1,UDP,244
Teams,32929,136.227561,172.30.1.1,172.30.1.250,STUN,880
Teams,32930,136.227756,172.30.1.1,172.30.1.250,STUN,1212
Teams,32931,136.227823,172.30.1.1,172.30.1.250,STUN,1212
Teams,32932,136.23968,172.30.1.250,172.30.1.1,UDP,236
Teams,32933,136.24763,172.30.1.250,172.30.1.1,UDP,860
Teams,32934,136.247938,172.30.1.1,172.30.1.250,STUN,152
Teams,32935,136.248266,172.30.1.1,172.30.1.250,STUN,180
Teams,32936,136.249708,172.30.1.1,172.30.1.250,STUN,136
Teams,32937,136.249829,172.30.1.1,172.30.1.250,STUN,776
Teams,32938,136.249886,172.30.1.1,172.30.1.250,STUN,776
Teams,32939,136.249932,172.30.1.1,172.30.1.250,STUN,1000
Teams,32940,136.24998,172.30.1.1,172.30.1.250,STUN,1000
Teams,32941,136.250023,172.30.1.1,172.30.1.250,STUN,1000
Teams,32942,136.258016,172.30.1.250,172.30.1.1,UDP,724
Teams,32943,136.258347,172.30.1.250,172.30.1.1,UDP,724
Teams,32944,136.258443,172.30.1.250,172.30.1.1,UDP,876
Teams,32945,136.258514,172.30.1.250,172.30.1.1,UDP,724
Teams,32946,136.262486,172.30.1.1,172.30.1.250,STUN,204
Teams,32947,136.264334,172.30.1.250,172.30.1.1,STUN,180
Teams,32948,136.2645,172.30.1.250,172.30.1.1,STUN,180
Teams,32949,136.268776,172.30.1.250,172.30.1.1,UDP,232
Teams,32950,136.274224,172.30.1.250,172.30.1.1,UDP,240
Teams,32951,136.2942,172.30.1.1,172.30.1.250,STUN,136
Teams,32952,136.294408,172.30.1.1,172.30.1.250,STUN,956
Teams,32953,136.29448,172.30.1.1,172.30.1.250,STUN,956
Teams,32954,136.294532,172.30.1.1,172.30.1.250,STUN,1096
Teams,32955,136.29458,172.30.1.1,172.30.1.250,STUN,1096
Teams,32956,136.294628,172.30.1.1,172.30.1.250,STUN,1096
Teams,32957,136.30227,172.30.1.250,172.30.1.1,UDP,656
Teams,32958,136.302418,172.30.1.250,172.30.1.1,UDP,1204
Teams,32959,136.304002,172.30.1.1,172.30.1.250,STUN,184
Teams,32960,136.304578,172.30.1.1,172.30.1.250,STUN,156
Teams,32961,136.316407,172.30.1.250,172.30.1.1,UDP,240
Teams,32962,136.316612,172.30.1.250,172.30.1.1,UDP,796
Teams,32963,136.316697,172.30.1.1,172.30.1.250,STUN,168
Teams,32964,136.317039,172.30.1.1,172.30.1.250,STUN,168
Teams,32965,136.317143,172.30.1.1,172.30.1.250,RTCP,180
Teams,32966,136.317537,172.30.1.1,172.30.1.250,STUN,136
Teams,32967,136.317647,172.30.1.1,172.30.1.250,STUN,832
Teams,32968,136.317784,172.30.1.1,172.30.1.250,STUN,832
Teams,32969,136.317881,172.30.1.1,172.30.1.250,STUN,1048
Teams,32970,136.318005,172.30.1.1,172.30.1.250,STUN,1048
Teams,32971,136.318467,172.30.1.1,172.30.1.250,STUN,1048
Teams,32972,136.318567,172.30.1.1,172.30.1.250,STUN,1048
