App name,No.,Time,Source,Destination,Protocol,Length
YouTube,90,0.38535,172.30.1.250,172.30.1.1,QUIC,100
YouTube,91,0.388814,172.30.1.1,172.30.1.250,QUIC,108
YouTube,92,0.436474,172.30.1.250,172.30.1.1,QUIC,100
YouTube,93,0.747929,172.30.1.1,172.30.1.250,QUIC,196
YouTube,94,0.748022,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,95,0.748046,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,96,0.748063,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,97,0.748081,172.30.1.1,172.30.1.250,QUIC,980
YouTube,98,0.800779,172.30.1.250,172.30.1.1,QUIC,104
YouTube,99,0.8265,172.30.1.1,172.30.1.250,QUIC,108
YouTube,100,0.836414,172.30.1.250,172.30.1.1,QUIC,100
YouTube,101,0.858916,172.30.1.250,172.30.1.1,QUIC,100
YouTube,102,0.88642,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,103,0.886488,172.30.1.250,172.30.1.1,QUIC,820
YouTube,104,0.886508,172.30.1.250,172.30.1.1,QUIC,268
YouTube,105,0.88673,172.30.1.1,172.30.1.250,QUIC,112
YouTube,106,0.886789,172.30.1.1,172.30.1.250,QUIC,108
YouTube,107,0.956688,172.30.1.250,172.30.1.1,QUIC,100
YouTube,108,1.663988,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,109,1.66424,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,110,1.664445,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,111,1.664485,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,112,1.664518,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,113,1.664556,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,114,1.664588,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,115,1.664621,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,116,1.664652,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,117,1.664685,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,118,1.664716,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,119,1.664747,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,120,1.664778,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,121,1.664809,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,122,1.66484,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,123,1.66487,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,124,1.665405,172.30.1.1,172.30.1.250,QUIC,112
YouTube,125,1.665548,172.30.1.1,172.30.1.250,QUIC,108
YouTube,126,1.665666,172.30.1.1,172.30.1.250,QUIC,108
YouTube,127,1.66582,172.30.1.1,172.30.1.250,QUIC,108
YouTube,128,1.665988,172.30.1.1,172.30.1.250,QUIC,108
YouTube,129,1.666075,172.30.1.1,172.30.1.250,QUIC,108
YouTube,130,1.666198,172.30.1.1,172.30.1.250,QUIC,108
YouTube,131,1.668029,172.30.1.1,172.30.1.250,QUIC,108
YouTube,132,1.692395,172.30.1.1,172.30.1.250,QUIC,108
YouTube,133,1.707867,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,134,1.707943,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,135,1.707966,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,136,1.707981,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,137,1.707994,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,138,1.708007,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,139,1.708019,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,140,1.708032,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,141,1.708043,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,142,1.708057,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,143,1.708259,172.30.1.1,172.30.1.250,QUIC,108
YouTube,144,1.708382,172.30.1.1,172.30.1.250,QUIC,108
YouTube,145,1.708412,172.30.1.1,172.30.1.250,QUIC,108
YouTube,146,1.708455,172.30.1.1,172.30.1.250,QUIC,108
YouTube,147,1.708496,172.30.1.1,172.30.1.250,QUIC,108
YouTube,148,1.711052,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,149,1.711105,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,150,1.711128,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,151,1.711144,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,152,1.711157,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,153,1.711169,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,154,1.711182,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,155,1.711194,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,156,1.711206,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,157,1.711221,172.30.1.1,172.30.1.250,QUIC,108
YouTube,158,1.711248,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,159,1.711263,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,160,1.711304,172.30.1.1,172.30.1.250,QUIC,108
YouTube,161,1.711322,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,162,1.711515,172.30.1.1,172.30.1.250,QUIC,108
YouTube,163,1.71154,172.30.1.1,172.30.1.250,QUIC,108
YouTube,164,1.711555,172.30.1.1,172.30.1.250,QUIC,108
YouTube,165,1.711572,172.30.1.1,172.30.1.250,QUIC,108
YouTube,166,1.715348,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,167,1.715478,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,168,1.715515,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,169,1.715549,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,170,1.715582,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,171,1.715613,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,172,1.716037,172.30.1.1,172.30.1.250,QUIC,112
YouTube,173,1.716175,172.30.1.1,172.30.1.250,QUIC,108
YouTube,174,1.716228,172.30.1.1,172.30.1.250,QUIC,108
YouTube,175,1.726869,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,176,1.7295,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,177,1.72983,172.30.1.1,172.30.1.250,QUIC,108
YouTube,178,1.732973,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,179,1.733059,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,180,1.733095,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,181,1.73315,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,182,1.733395,172.30.1.1,172.30.1.250,QUIC,108
YouTube,183,1.733628,172.30.1.1,172.30.1.250,QUIC,108
YouTube,184,1.7467,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,185,1.746875,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,186,1.746933,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,187,1.746968,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,188,1.747001,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,189,1.747039,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,190,1.747073,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,191,1.747106,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,192,1.747703,172.30.1.1,172.30.1.250,QUIC,108
YouTube,193,1.747767,172.30.1.1,172.30.1.250,QUIC,108
YouTube,194,1.747838,172.30.1.1,172.30.1.250,QUIC,108
YouTube,195,1.747901,172.30.1.1,172.30.1.250,QUIC,108
YouTube,196,1.749584,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,197,1.749656,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,198,1.749971,172.30.1.1,172.30.1.250,QUIC,108
YouTube,199,1.752149,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,200,1.752216,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,201,1.752453,172.30.1.1,172.30.1.250,QUIC,108
YouTube,202,1.765939,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,203,1.766138,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,204,1.766234,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,205,1.76627,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,206,1.766305,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,207,1.766722,172.30.1.1,172.30.1.250,QUIC,108
YouTube,208,1.767008,172.30.1.1,172.30.1.250,QUIC,108
YouTube,209,1.773519,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,210,1.773595,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,211,1.773619,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,212,1.773651,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,213,1.773667,172.30.1.250,172.30.1.1,QUIC,220
YouTube,214,1.773958,172.30.1.1,172.30.1.250,QUIC,108
YouTube,215,1.774222,172.30.1.1,172.30.1.250,QUIC,108
YouTube,216,1.774249,172.30.1.1,172.30.1.250,QUIC,108
YouTube,217,1.841583,172.30.1.1,172.30.1.250,QUIC,108
YouTube,218,1.880451,172.30.1.250,172.30.1.1,QUIC,100
YouTube,219,1.944544,172.30.1.250,172.30.1.1,QUIC,100
YouTube,220,1.997749,172.30.1.1,172.30.1.250,QUIC,156
YouTube,221,2.012215,172.30.1.1,172.30.1.250,DNS,108
YouTube,222,2.014459,172.30.1.1,172.30.1.250,QUIC,228
YouTube,223,2.026277,172.30.1.1,172.30.1.250,DNS,120
YouTube,224,2.061425,172.30.1.1,172.30.1.250,DNS,108
YouTube,225,2.062489,172.30.1.1,172.30.1.250,QUIC,196
YouTube,226,2.062521,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,227,2.062539,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,228,2.062554,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,229,2.062579,172.30.1.1,172.30.1.250,QUIC,1204
YouTube,230,2.087249,172.30.1.1,172.30.1.250,QUIC,192
YouTube,231,2.087392,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,232,2.087437,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,233,2.08749,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,234,2.087531,172.30.1.1,172.30.1.250,QUIC,1004
YouTube,235,2.092893,172.30.1.1,172.30.1.250,QUIC,156
YouTube,236,2.115762,172.30.1.250,172.30.1.1,QUIC,104
YouTube,237,2.124648,172.30.1.250,172.30.1.1,QUIC,104
YouTube,238,2.124745,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,239,2.12482,172.30.1.250,172.30.1.1,QUIC,104
YouTube,240,2.124846,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,241,2.12676,172.30.1.1,172.30.1.250,QUIC,112
YouTube,242,2.126908,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,243,2.126999,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,244,2.127052,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,245,2.127381,172.30.1.1,172.30.1.250,QUIC,108
YouTube,246,2.127412,172.30.1.1,172.30.1.250,QUIC,108
YouTube,247,2.13006,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,248,2.130244,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,249,2.130304,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,250,2.130341,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,251,2.131005,172.30.1.1,172.30.1.250,QUIC,108
YouTube,252,2.13109,172.30.1.1,172.30.1.250,QUIC,108
YouTube,253,2.133334,172.30.1.250,172.30.1.1,QUIC,104
YouTube,254,2.133428,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,255,2.133483,172.30.1.250,172.30.1.1,DNS,400
YouTube,256,2.133952,172.30.1.250,172.30.1.1,QUIC,104
YouTube,257,2.134011,172.30.1.250,172.30.1.1,QUIC,100
YouTube,258,2.134053,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,259,2.13409,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,260,2.135232,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,261,2.139349,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,262,2.141458,172.30.1.1,172.30.1.250,QUIC,108
YouTube,263,2.141514,172.30.1.1,172.30.1.250,QUIC,108
YouTube,264,2.141559,172.30.1.250,172.30.1.1,QUIC,108
YouTube,265,2.141644,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,266,2.141696,172.30.1.250,172.30.1.1,DNS,136
YouTube,267,2.142103,172.30.1.250,172.30.1.1,DNS,124
YouTube,268,2.142393,172.30.1.1,172.30.1.250,QUIC,108
YouTube,269,2.142457,172.30.1.250,172.30.1.1,QUIC,104
YouTube,270,2.142489,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,271,2.142536,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,272,2.14257,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,273,2.142612,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,274,2.142645,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,275,2.142677,172.30.1.250,172.30.1.1,QUIC,628
YouTube,276,2.143201,172.30.1.1,172.30.1.250,QUIC,108
YouTube,277,2.144888,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,278,2.14643,172.30.1.1,172.30.1.250,QUIC,108
YouTube,279,2.146494,172.30.1.1,172.30.1.250,QUIC,108
YouTube,280,2.147595,172.30.1.1,172.30.1.250,TCP,108
YouTube,281,2.151415,172.30.1.1,172.30.1.250,TCP,108
YouTube,282,2.153698,172.30.1.1,172.30.1.250,TCP,108
YouTube,283,2.155525,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,284,2.156709,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,285,2.15849,172.30.1.1,172.30.1.250,QUIC,112
YouTube,286,2.158572,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,287,2.158635,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,288,2.160035,172.30.1.1,172.30.1.250,QUIC,108
YouTube,289,2.160906,172.30.1.250,172.30.1.1,QUIC,104
YouTube,290,2.16096,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,291,2.160998,172.30.1.250,172.30.1.1,QUIC,100
YouTube,292,2.161012,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,293,2.161672,172.30.1.1,172.30.1.250,QUIC,108
YouTube,294,2.164188,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,295,2.164309,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,296,2.164664,172.30.1.1,172.30.1.250,QUIC,108
YouTube,297,2.16714,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,298,2.167251,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,299,2.167616,172.30.1.1,172.30.1.250,QUIC,108
YouTube,300,2.170444,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,301,2.170527,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,302,2.170552,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,303,2.17058,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,304,2.170964,172.30.1.1,172.30.1.250,QUIC,108
YouTube,305,2.171115,172.30.1.1,172.30.1.250,QUIC,108
YouTube,306,2.174181,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,307,2.1758,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,308,2.176015,172.30.1.1,172.30.1.250,QUIC,108
YouTube,309,2.176704,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,310,2.176809,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,311,2.176966,172.30.1.1,172.30.1.250,QUIC,108
YouTube,312,2.180001,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,313,2.180096,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,314,2.180351,172.30.1.1,172.30.1.250,QUIC,108
YouTube,315,2.18865,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,316,2.188723,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,317,2.188756,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,318,2.188774,172.30.1.250,172.30.1.1,QUIC,912
YouTube,319,2.188785,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,320,2.188797,172.30.1.250,172.30.1.1,QUIC,168
YouTube,321,2.18881,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,322,2.188825,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,323,2.188837,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,324,2.190768,172.30.1.1,172.30.1.250,QUIC,112
YouTube,325,2.190843,172.30.1.1,172.30.1.250,QUIC,108
YouTube,326,2.190863,172.30.1.1,172.30.1.250,QUIC,108
YouTube,327,2.190879,172.30.1.1,172.30.1.250,QUIC,112
YouTube,328,2.190896,172.30.1.1,172.30.1.250,QUIC,108
YouTube,329,2.192259,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,330,2.192389,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,331,2.194006,172.30.1.1,172.30.1.250,QUIC,108
YouTube,332,2.194145,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,333,2.194325,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,334,2.19573,172.30.1.1,172.30.1.250,QUIC,108
YouTube,335,2.196971,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,336,2.197024,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,337,2.197112,172.30.1.1,172.30.1.250,QUIC,108
YouTube,338,2.204096,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,339,2.204223,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,340,2.204267,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,341,2.204318,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,342,2.204358,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,343,2.204394,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,344,2.204443,172.30.1.1,172.30.1.250,QUIC,112
YouTube,345,2.206671,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,346,2.206724,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,347,2.206753,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,348,2.206774,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,349,2.206789,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,350,2.206801,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,351,2.206817,172.30.1.250,172.30.1.1,QUIC,416
YouTube,352,2.206827,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,353,2.207153,172.30.1.1,172.30.1.250,QUIC,108
YouTube,354,2.207236,172.30.1.1,172.30.1.250,QUIC,108
YouTube,355,2.215887,172.30.1.1,172.30.1.250,QUIC,108
YouTube,356,2.216044,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,357,2.216162,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,358,2.216208,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,359,2.216254,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,360,2.216303,172.30.1.1,172.30.1.250,QUIC,108
YouTube,361,2.218254,172.30.1.1,172.30.1.250,QUIC,108
YouTube,362,2.218337,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,363,2.220029,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,364,2.22015,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,365,2.220282,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,366,2.220636,172.30.1.1,172.30.1.250,QUIC,108
YouTube,367,2.221181,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,368,2.222606,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,369,2.222686,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,370,2.222842,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,371,2.222946,172.30.1.1,172.30.1.250,QUIC,108
YouTube,372,2.226061,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,373,2.226187,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,374,2.226267,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,375,2.226297,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,376,2.226455,172.30.1.1,172.30.1.250,QUIC,116
YouTube,377,2.226651,172.30.1.1,172.30.1.250,QUIC,116
YouTube,378,2.228999,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,379,2.229074,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,380,2.229098,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,381,2.229123,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,382,2.229224,172.30.1.1,172.30.1.250,QUIC,108
YouTube,383,2.229265,172.30.1.1,172.30.1.250,QUIC,108
YouTube,384,2.229324,172.30.1.250,172.30.1.1,TCP,96
YouTube,385,2.229399,172.30.1.1,172.30.1.250,TCP,88
YouTube,386,2.229415,172.30.1.250,172.30.1.1,TCP,96
YouTube,387,2.229457,172.30.1.1,172.30.1.250,TCP,88
YouTube,388,2.229469,172.30.1.250,172.30.1.1,TCP,96
YouTube,389,2.229514,172.30.1.1,172.30.1.250,TCP,88
YouTube,390,2.23017,172.30.1.1,172.30.1.250,TLSv1.3,604
YouTube,391,2.230336,172.30.1.250,172.30.1.1,TCP,88
YouTube,392,2.230636,172.30.1.1,172.30.1.250,TLSv1.3,604
