App name,No.,Time,Source,Destination,Protocol,Length
Pandora,90,0.404712,172.30.1.250,172.30.1.1,TLSv1.3,1956
Pandora,91,0.40493,172.30.1.250,172.30.1.1,TLSv1.3,212
Pandora,92,0.405011,172.30.1.1,172.30.1.250,TCP,88
Pandora,93,0.424397,172.30.1.250,172.30.1.1,TLSv1.3,2700
Pandora,94,0.424563,172.30.1.1,172.30.1.250,TCP,88
Pandora,95,0.424576,172.30.1.250,172.30.1.1,TLSv1.3,928
Pandora,96,0.424611,172.30.1.250,172.30.1.1,TLSv1.3,2700
Pandora,97,0.424698,172.30.1.1,172.30.1.250,TCP,88
Pandora,98,0.424702,172.30.1.1,172.30.1.250,TCP,88
Pandora,99,0.424712,172.30.1.250,172.30.1.1,TLSv1.3,928
Pandora,100,0.42474,172.30.1.1,172.30.1.250,TCP,88
Pandora,101,0.427024,172.30.1.1,172.30.1.250,TLSv1.3,152
Pandora,102,0.427043,172.30.1.1,172.30.1.250,TLSv1.3,152
Pandora,103,0.427163,172.30.1.250,172.30.1.1,TCP,88
Pandora,104,0.427253,172.30.1.250,172.30.1.1,TCP,88
Pandora,105,0.428632,172.30.1.1,172.30.1.250,DNS,108
Pandora,106,0.429967,172.30.1.1,172.30.1.250,TLSv1.3,908
Pandora,107,0.429981,172.30.1.1,172.30.1.250,TLSv1.3,544
Pandora,108,0.430052,172.30.1.250,172.30.1.1,TCP,88
Pandora,109,0.430171,172.30.1.250,172.30.1.1,TCP,88
Pandora,110,0.482053,172.30.1.250,172.30.1.1,DNS,172
Pandora,111,0.484234,172.30.1.1,172.30.1.250,TCP,108
Pandora,112,0.515385,172.30.1.250,172.30.1.1,TCP,96
Pandora,113,0.515504,172.30.1.1,172.30.1.250,TCP,88
Pandora,114,0.517161,172.30.1.1,172.30.1.250,TLSv1.3,604
Pandora,115,0.517614,172.30.1.250,172.30.1.1,TCP,88
Pandora,116,0.527414,172.30.1.250,172.30.1.1,TLSv1.3,1052
Pandora,117,0.535702,172.30.1.250,172.30.1.1,TLSv1.3,1144
Pandora,118,0.539077,172.30.1.250,172.30.1.1,TLSv1.3,1392
Pandora,119,0.539159,172.30.1.1,172.30.1.250,TCP,88
Pandora,120,0.542638,172.30.1.250,172.30.1.1,TLSv1.3,1004
Pandora,121,0.543467,172.30.1.1,172.30.1.250,TLSv1.3,112
Pandora,122,0.54365,172.30.1.250,172.30.1.1,TCP,88
Pandora,123,0.543725,172.30.1.1,172.30.1.250,TCP,88
Pandora,124,0.543947,172.30.1.250,172.30.1.1,TCP,88
Pandora,125,0.558447,172.30.1.1,172.30.1.250,TLSv1.3,608
Pandora,126,0.55861,172.30.1.250,172.30.1.1,TCP,88
Pandora,127,0.560162,172.30.1.250,172.30.1.1,TLSv1.3,1392
Pandora,128,0.560359,172.30.1.1,172.30.1.250,TCP,88
Pandora,129,0.56167,172.30.1.1,172.30.1.250,TLSv1.3,968
Pandora,130,0.561784,172.30.1.250,172.30.1.1,TCP,88
Pandora,131,0.561843,172.30.1.1,172.30.1.250,TLSv1.3,116
Pandora,132,0.561854,172.30.1.250,172.30.1.1,TCP,88
Pandora,133,0.563531,172.30.1.250,172.30.1.1,TCP,1392
Pandora,134,0.563607,172.30.1.1,172.30.1.250,TCP,88
Pandora,135,0.570188,172.30.1.250,172.30.1.1,TLSv1.3,1468
Pandora,136,0.570468,172.30.1.1,172.30.1.250,TCP,88
Pandora,137,0.576177,172.30.1.1,172.30.1.250,TLSv1.3,152
Pandora,138,0.57633,172.30.1.250,172.30.1.1,TCP,88
