App name,No.,Time,Source,Destination,Protocol,Length
OneDrive,266,28.479354,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,267,28.479409,172.30.1.250,172.30.1.1,TCP,88
OneDrive,268,28.479636,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,269,28.479655,172.30.1.250,172.30.1.1,TCP,88
OneDrive,270,28.479848,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,271,28.479899,172.30.1.250,172.30.1.1,TCP,88
OneDrive,272,28.480094,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,273,28.480146,172.30.1.250,172.30.1.1,TCP,88
OneDrive,274,28.480376,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,275,28.480396,172.30.1.250,172.30.1.1,TCP,88
OneDrive,276,28.480593,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,277,28.480642,172.30.1.250,172.30.1.1,TCP,88
OneDrive,278,28.48084,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,279,28.48092,172.30.1.250,172.30.1.1,TCP,88
OneDrive,280,28.481398,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,281,28.481417,172.30.1.250,172.30.1.1,TCP,88
OneDrive,282,28.48162,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,283,28.481674,172.30.1.250,172.30.1.1,TCP,88
OneDrive,284,28.481872,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,285,28.481922,172.30.1.250,172.30.1.1,TCP,88
OneDrive,286,28.482154,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,287,28.482179,172.30.1.250,172.30.1.1,TCP,88
OneDrive,288,28.482377,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,289,28.482426,172.30.1.250,172.30.1.1,TCP,88
OneDrive,290,28.482642,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,291,28.482698,172.30.1.250,172.30.1.1,TCP,88
OneDrive,292,28.482928,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,293,28.482948,172.30.1.250,172.30.1.1,TCP,88
OneDrive,294,28.483142,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,295,28.483193,172.30.1.250,172.30.1.1,TCP,88
OneDrive,296,28.483388,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,297,28.483439,172.30.1.250,172.30.1.1,TCP,88
OneDrive,298,28.483666,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,299,28.483685,172.30.1.250,172.30.1.1,TCP,88
OneDrive,300,28.483886,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,301,28.483936,172.30.1.250,172.30.1.1,TCP,88
OneDrive,302,28.484129,172.30.1.1,172.30.1.250,TLSv1.2,8308
